rolling_2023-05-01_2023-07-30,0.0,1.0,2.0,3.0,4.0
0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0
1.0,0.0,0.5,0.5,0.0,0.0
2.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
3.0,0.0,0.0,0.0,0.0,1.0
4.0,0.0,0.0,0.0,1.0,0.0
